County,2010,2011,2012,2013,2014,2015,2016,2017,2018,Infant Mortalities,Number of Obese women,,,COUNTY,RECIPIENTS
MARION,56,72,51,72,70,65,59,58,61,564,1680,,ADAMS,ADAMS       ,25
LAKE,16,28,31,29,22,23,16,20,12,197,392,,ALLEN,ALLEN       ,402
ALLEN,18,15,15,24,25,21,21,18,16,173,402,,BARTHOLOMEW,BARTHOLOMEW ,57
ST JOSEPH,12,12,15,16,20,19,13,27,10,144,0,,CASS,CASS        ,39
ELKHART,14,13,16,10,13,14,17,17,15,129,305,,CLARK,CLARK       ,79
HAMILTON,9,13,4,5,13,10,8,11,5,78,100,,CLAY,CLAY        ,24
VANDERBURGH,5,5,12,10,7,7,10,7,13,76,233,,CLINTON,CLINTON     ,24
TIPPECANOE,3,6,7,10,13,15,3,8,9,74,103,,DAVIESS,DAVIESS     ,21
MADISON,6,9,2,14,6,5,8,5,7,62,199,,DEARBORN,DEARBORN    ,25
LAPORTE,13,7,10,2,6,7,7,1,7,60,114,,DECATUR,DECATUR     ,22
DELAWARE,3,3,12,8,4,5,5,9,5,54,170,,DEKALB,DEKALB      ,27
HENDRICKS,4,3,4,6,3,9,11,4,6,50,57,,DELAWARE,DELAWARE    ,170
VIGO,4,4,6,2,9,7,4,10,4,50,77,,DUBOIS,DUBOIS      ,24
JOHNSON,6,6,9,1,3,7,5,5,4,46,135,,ELKHART,ELKHART     ,305
BARTHOLOMEW,6,5,5,5,7,5,5,5,1,44,57,,FAYETTE,FAYETTE     ,38
KOSCIUSKO,5,6,4,4,5,6,5,3,4,42,78,,FLOYD,FLOYD       ,45
MONROE,3,4,2,6,4,5,7,2,6,39,80,,FRANKLIN,FRANKLIN    ,21
ADAMS,4,5,2,4,1,3,6,6,5,36,25,,GIBSON,GIBSON      ,33
GRANT,7,1,3,3,8,4,2,5,3,36,50,,GRANT,GRANT       ,50
HOWARD,3,4,1,2,6,4,4,6,4,34,93,,HAMILTON,HAMILTON    ,100
WAYNE,2,2,7,5,3,5,2,4,3,33,92,,HANCOCK,HANCOCK     ,46
PORTER,2,2,3,7,6,3,3,1,4,31,99,,HARRISON,HARRISON    ,47
CASS,2,4,2,,1,7,6,2,3,27,39,,HENDRICKS,HENDRICKS   ,57
CLARK,,8,4,4,3,1,4,2,,26,79,,HENRY,HENRY       ,39
HANCOCK,2,3,3,2,,5,3,3,5,26,46,,HOWARD,HOWARD      ,93
LAGRANGE,6,1,6,2,2,3,,3,3,26,0,,HUNTINGTON,HUNTINGTON  ,33
NOBLE,2,3,,5,4,2,3,4,3,26,33,,JACKSON,JACKSON     ,78
DAVIESS,1,3,1,7,5,2,1,2,3,25,21,,JASPER,JASPER      ,21
CLINTON,4,2,3,2,1,4,1,2,3,22,24,,JAY,JAY         ,23
MORGAN,1,3,2,4,1,2,3,1,5,22,69,,JEFFERSON,JEFFERSON   ,40
JACKSON,,2,,3,3,4,1,3,4,20,78,,JENNINGS,JENNINGS    ,36
JAY,,4,3,3,1,2,3,2,2,20,23,,JOHNSON,JOHNSON     ,135
JASPER,2,3,2,,,3,5,3,1,19,21,,KNOX,KNOX        ,43
MONTGOMERY,,4,3,4,1,,4,2,1,19,21,,KOSCIUSKO,KOSCIUSKO   ,78
SHELBY,1,2,,2,1,3,,5,5,19,63,,LAKE,LAKE        ,392
LAWRENCE,4,1,2,1,2,1,2,1,4,18,47,,LAPORTE,LAPORTE     ,114
DUBOIS,2,2,3,,3,4,2,1,,17,24,,LAWRENCE,LAWRENCE    ,47
MIAMI,1,3,3,,3,3,2,1,1,17,45,,MADISON,MADISON     ,199
WHITLEY,2,1,,2,3,,4,4,1,17,0,,MARION,MARION      ,1680
GIBSON,,1,2,4,1,3,2,2,1,16,33,,MARSHALL,MARSHALL    ,28
MARSHALL,,3,,,,6,3,2,2,16,28,,MIAMI,MIAMI       ,45
BOONE,1,2,,2,1,2,3,,4,15,0,,MONROE,MONROE      ,80
FULTON,1,2,2,,1,3,3,,3,15,0,,MONTGOMERY,MONTGOMERY  ,21
HENRY,2,3,,2,2,2,1,,3,15,39,,MORGAN,MORGAN      ,69
HUNTINGTON,1,3,2,,1,,5,,3,15,33,,NOBLE,NOBLE       ,33
CLAY,,3,2,1,,2,1,2,3,14,24,,ORANGE,ORANGE      ,24
FAYETTE,1,1,1,1,2,3,1,1,3,14,38,,PORTER,PORTER      ,99
KNOX,2,,2,1,1,2,2,3,1,14,43,,PUTNAM,PUTNAM      ,24
WARRICK,,1,1,1,2,2,2,4,,13,40,,RANDOLPH,RANDOLPH    ,31
WHITE,1,1,1,2,2,1,,2,3,13,23,,RIPLEY,RIPLEY      ,24
DEKALB,2,1,1,3,2,,1,,2,12,27,,SCOTT,SCOTT       ,25
FLOYD,2,4,1,2,1,,1,,1,12,45,,SHELBY,SHELBY      ,63
GREENE,,3,1,2,3,,2,,1,12,0,,ST. JOSEPH,ST. JOSEPH  ,381
JENNINGS,1,2,1,1,,1,3,,3,12,36,,STEUBEN,STEUBEN     ,28
ORANGE,1,,,,2,3,3,1,2,12,24,,TIPPECANOE,TIPPECANOE  ,103
PUTNAM,,2,1,1,,1,3,3,1,12,24,,VANDERBURGH,VANDERBURGH ,233
STEUBEN,1,1,1,2,4,2,,,1,12,28,,VIGO,VIGO        ,77
OWEN,,2,1,,,,4,3,1,11,0,,WARRICK,WARRICK     ,40
WABASH,1,3,2,,1,2,2,,,11,0,,WASHINGTON,WASHINGTON  ,26
PARKE,1,2,1,1,3,,1,1,,10,0,,WAYNE,WAYNE       ,92
DECATUR,1,1,2,,1,,2,2,,9,22,,WHITE,WHITE       ,23
HARRISON,1,2,1,1,,,3,,1,9,47,,,,
STARKE,,,4,2,2,,,1,,9,0,,,,
POSEY,,2,2,2,1,1,,,,8,0,,,,
RANDOLPH,,,1,1,2,,2,,2,8,31,,,,
SCOTT,2,,1,1,2,1,,1,,8,25,,,,
TIPTON,2,1,1,1,,1,2,,,8,0,,,,
WELLS,1,3,1,,1,1,,,1,8,0,,,,
PULASKI,,1,1,,1,,,4,,7,0,,,,
SULLIVAN,1,1,,,,,4,1,,7,0,,,,
FOUNTAIN,,1,,1,1,1,,1,1,6,0,,,,
JEFFERSON,1,2,1,1,,,,,1,6,40,,,,
RIPLEY,,,2,,1,,,3,,6,24,,,,
RUSH,2,,2,1,,1,,,,6,0,,,,
SPENCER,,1,1,2,,1,1,,,6,0,,,,
WASHINGTON,1,,3,1,,,,,1,6,26,,,,
BLACKFORD,2,1,,,,,,1,1,5,0,,,,
BROWN,,1,,1,,,1,1,1,5,0,,,,
CARROLL,,,,1,2,,1,,1,5,0,,,,
NEWTON,,3,,,,,1,,1,5,0,,,,
DEARBORN,1,1,,2,,,,,,4,25,,,,
PIKE,,2,1,,,,,,1,4,0,,,,
WARREN,,,1,,,,,1,2,4,0,,,,
MARTIN,1,,,2,,,,,,3,0,,,,
BENTON,,,1,,,,1,,,2,0,,,,
CRAWFORD,1,1,,,,,,,,2,0,,,,
PERRY,1,,1,,,,,,,2,0,,,,
SWITZERLAND,1,,1,,,,,,,2,0,,,,
VERMILLION,,,,,,1,,1,,2,0,,,,
